Recency,Frequency,Monetary,Cluster,CustomerID
309,1,334.4000000000001,1,12350.0
203,1,89.00000000000023,1,12353.0
231,1,1079.4,1,12354.0
213,1,459.4000000000001,1,12355.0
286,1,189.9000000000001,1,12361.0
290,2,641.3800000000001,1,12365.0
310,1,364.5999999999999,1,12373.0
314,2,1628.12,1,12377.0
184,5,1850.56,1,12383.0
337,2,401.9000000000001,1,12386.0
302,1,84.29999999999995,1,12401.0
322,1,225.5999999999999,1,12402.0
148,1,1710.39,1,12405.0
308,2,693.3299999999999,1,12410.0
216,3,562.4099999999999,1,12414.0
162,2,1760.96,1,12424.0
194,1,582.73,1,12426.0
366,1,173.54999999999995,1,12441.0
242,1,476.49,1,12447.0
155,2,197.8800000000001,1,12450.0
187,2,729.54,1,12468.0
335,1,334.93000000000006,1,12489.0
165,2,433.74,1,12493.0
336,1,2169.39,1,12501.0
232,1,73.5,1,12506.0
283,1,176.5,1,12509.0
266,1,1017.6799999999998,1,12514.0
352,1,383.70000000000005,1,12515.0
142,1,599.6799999999998,1,12521.0
197,2,207.79999999999995,1,12547.0
165,1,95.20000000000005,1,12548.0
357,1,168,1,12551.0
310,2,561.71,1,12559.0
302,1,238.8499999999999,1,12561.0
260,1,456.9000000000001,1,12564.0
288,1,145.92000000000007,1,12565.0
226,1,160.53999999999996,1,12573.0
315,1,218.45000000000005,1,12574.0
246,1,415.70000000000005,1,12580.0
238,2,511.3600000000001,1,12582.0
233,2,2040.1,1,12585.0
210,2,9864.26,1,12590.0
316,1,452.8499999999999,1,12591.0
189,5,577.06,1,12601.0
277,1,315.5999999999999,1,12614.0
231,1,180.0999999999999,1,12622.0
275,1,305.0999999999999,1,12623.0
211,2,2683.82,1,12625.0
238,1,486.0999999999999,1,12639.0
154,1,318.04999999999995,1,12648.0
334,1,114,1,12651.0
330,1,919.98,1,12652.0
148,2,2209.85,1,12653.0
324,1,63,1,12665.0
150,3,2744.0299999999997,1,12669.0
329,1,225.89999999999986,1,12672.0
371,1,89.1400000000001,1,12686.0
205,1,389.01,1,12690.0
291,1,603.4200000000001,1,12707.0
150,2,1030.98,1,12717.0
370,1,427.79999999999995,1,12725.0
179,1,236.26000000000022,1,12732.0
233,1,383.9500000000003,1,12733.0
352,1,110.40000000000009,1,12734.0
314,2,779.5699999999999,1,12735.0
332,1,234,1,12736.0
371,1,155.3499999999999,1,12738.0
235,3,3010.74,1,12754.0
280,2,3811.95,1,12755.0
316,1,1693.88,1,12764.0
238,1,1143.6,1,12769.0
210,1,1351.45,1,12770.0
363,1,311.95000000000005,1,12785.0
191,1,324.9200000000001,1,12790.0
373,1,192.5999999999999,1,12791.0
256,1,400.53999999999996,1,12792.0
334,2,545.4799999999998,1,12793.0
365,1,254.02999999999997,1,12797.0
186,1,427.58000000000015,1,12802.0
177,1,489.30999999999995,1,12809.0
260,3,514.8499999999999,1,12811.0
147,2,1063.46,1,12815.0
280,1,166.03999999999996,1,12817.0
261,1,1542.08,1,12818.0
213,1,92.72000000000003,1,12821.0
336,2,293,1,12829.0
261,1,215.04999999999995,1,12831.0
144,1,417.3800000000001,1,12833.0
282,1,312.3800000000001,1,12834.0
172,1,134.0999999999999,1,12837.0
266,4,354.0899999999999,1,12845.0
294,1,311.54999999999995,1,12852.0
372,1,38.09999999999991,1,12855.0
210,2,1106.4,1,12857.0
282,1,559.1199999999999,1,12866.0
185,6,1607.0600000000002,1,12868.0
326,2,599.97,1,12872.0
281,1,374,1,12873.0
235,2,854.99,1,12878.0
275,1,298,1,12881.0
213,2,354.1199999999999,1,12888.0
185,3,331,1,12891.0
204,2,216.5,1,12897.0
264,1,138.67999999999984,1,12902.0
175,2,750,1,12908.0
148,2,363.6500000000003,1,12915.0
160,1,405.3800000000001,1,12922.0
311,1,117.84999999999991,1,12929.0
287,1,462.95000000000005,1,12945.0
305,1,108.06999999999994,1,12956.0
357,2,1660.9,1,12967.0
197,1,144.79999999999995,1,12974.0
211,1,738.5999999999999,1,12976.0
155,1,39.24000000000001,1,12977.0
242,1,390.53999999999996,1,12982.0
291,1,505.81999999999994,1,12988.0
195,3,455.8800000000001,1,12999.0
317,1,120.95000000000027,1,13002.0
173,2,513.7,1,13005.0
322,1,229.47000000000003,1,13008.0
371,1,50.549999999999955,1,13011.0
356,1,190.54999999999995,1,13033.0
272,1,516.4200000000001,1,13043.0
290,1,560.47,1,13044.0
211,1,348.1500000000001,1,13052.0
249,1,183.4000000000001,1,13059.0
253,1,307.5300000000002,1,13060.0
190,1,346.98,1,13062.0
372,1,205.86000000000013,1,13065.0
191,1,228.79999999999995,1,13070.0
266,1,177.1500000000001,1,13072.0
178,1,58.07999999999993,1,13080.0
157,2,416.0799999999999,1,13085.0
275,8,7832.47,1,13093.0
233,1,101.19000000000005,1,13101.0
372,1,350.05999999999995,1,13108.0
238,1,30.59999999999991,1,13120.0
268,1,283.73,1,13121.0
261,1,77.29999999999995,1,13132.0
273,2,109.79999999999995,1,13133.0
196,1,3096,1,13135.0
332,1,110.95000000000005,1,13144.0
295,1,1257.8700000000001,1,13151.0
312,1,112.75000000000023,1,13161.0
282,1,417.2000000000003,1,13166.0
267,1,71.40000000000009,1,13185.0
336,1,236.01999999999998,1,13187.0
267,1,333.74,1,13216.0
239,2,847.4099999999999,1,13221.0
199,2,163.20000000000005,1,13223.0
272,1,108.21000000000004,1,13226.0
201,1,257.70000000000005,1,13227.0
225,1,160.95000000000005,1,13229.0
211,1,1031.07,1,13235.0
261,1,329.5600000000002,1,13239.0
202,1,585.1199999999999,1,13243.0
156,2,1030.4,1,13253.0
268,2,944.0999999999999,1,13261.0
262,1,200.28999999999996,1,13262.0
365,1,590,1,13270.0
330,1,201.19000000000005,1,13284.0
155,1,361.1100000000001,1,13291.0
189,2,873.74,1,13294.0
359,1,201.20000000000005,1,13295.0
267,1,142.5,1,13299.0
168,1,371.8900000000001,1,13300.0
154,1,63.75,1,13302.0
350,1,300.4200000000001,1,13304.0
315,1,1308.48,1,13328.0
157,1,487.02,1,13338.0
200,1,860.1199999999999,1,13339.0
260,1,775.8499999999999,1,13341.0
177,1,353.43000000000006,1,13343.0
287,1,389.5,1,13345.0
256,1,609.4000000000001,1,13357.0
268,1,439.03,1,13358.0
256,2,623.4000000000001,1,13368.0
365,1,308.28,1,13369.0
371,1,754.8699999999999,1,13370.0
280,1,222.99,1,13382.0
329,1,534.5700000000002,1,13385.0
203,1,59.799999999999955,1,13391.0
184,1,307.72,1,13395.0
191,1,457.3399999999999,1,13398.0
149,2,159.85000000000014,1,13420.0
254,1,283.71000000000004,1,13439.0
258,2,590,1,13452.0
165,2,356.98,1,13453.0
252,1,151.5,1,13462.0
183,1,307.9000000000001,1,13466.0
235,1,226.83999999999992,1,13474.0
190,4,1431.78,1,13475.0
178,2,1238.4700000000003,1,13476.0
200,2,300.95000000000005,1,13479.0
231,1,184.63999999999987,1,13482.0
240,1,313.79999999999995,1,13484.0
232,1,454.24,1,13485.0
274,2,618.6300000000001,1,13493.0
311,1,316.26,1,13494.0
282,2,348.04999999999995,1,13497.0
287,1,1340.32,1,13501.0
315,2,458.52,1,13506.0
243,1,110.97000000000003,1,13508.0
260,1,251.21000000000004,1,13512.0
204,2,483.79999999999995,1,13531.0
182,3,269.09000000000015,1,13533.0
318,1,91.79999999999995,1,13551.0
215,1,141.8599999999999,1,13561.0
172,1,187.05000000000018,1,13568.0
242,1,239.49,1,13570.0
205,1,1384.25,1,13572.0
308,1,118,1,13581.0
155,1,781.03,1,13583.0
306,1,142.4000000000001,1,13584.0
311,1,219.51999999999998,1,13600.0
318,1,417.69000000000005,1,13615.0
173,1,177.33999999999992,1,13618.0
252,1,257.23,1,13626.0
215,1,312.2800000000002,1,13642.0
256,2,346.5999999999999,1,13649.0
164,2,379.64999999999986,1,13656.0
205,2,1563,1,13659.0
178,1,189.47000000000003,1,13663.0
148,1,299.04999999999995,1,13667.0
300,2,186.3900000000001,1,13672.0
150,2,486.82000000000016,1,13675.0
151,1,232.5999999999999,1,13678.0
186,1,59.5,1,13682.0
285,1,65.13000000000011,1,13684.0
182,1,72,1,13686.0
154,1,308.5799999999999,1,13699.0
317,1,99.5,1,13703.0
302,1,330.78999999999996,1,13706.0
266,2,806.4099999999999,1,13707.0
270,1,285.3299999999999,1,13708.0
218,2,252.05999999999995,1,13711.0
246,1,228.83999999999992,1,13712.0
280,5,1077.3899999999999,1,13715.0
268,1,138.27999999999997,1,13716.0
245,2,306.54999999999995,1,13718.0
216,1,199.8499999999999,1,13723.0
218,2,610.5900000000001,1,13731.0
199,1,339.5999999999999,1,13737.0
240,1,350.75,1,13740.0
161,1,300.03999999999996,1,13745.0
373,1,79.59999999999991,1,13747.0
287,1,296.25,1,13751.0
287,1,741.26,1,13753.0
151,2,282.5999999999999,1,13754.0
218,1,306.72,1,13762.0
250,1,127.83999999999992,1,13781.0
366,1,230.4000000000001,1,13786.0
309,1,558.3200000000002,1,13800.0
254,1,277.06999999999994,1,13803.0
366,1,112.59999999999991,1,13807.0
304,1,155.04999999999995,1,13809.0
183,3,814.5000000000002,1,13811.0
301,3,1140.35,1,13819.0
144,2,385.6399999999999,1,13821.0
175,1,189.5,1,13826.0
158,1,383.8499999999999,1,13833.0
211,2,266.59000000000015,1,13837.0
252,1,85,1,13841.0
168,3,388.5,1,13856.0
325,1,201.16000000000008,1,13859.0
247,1,305.78,1,13863.0
357,1,540.45,1,13874.0
188,2,506.79999999999995,1,13885.0
203,1,349.54999999999995,1,13887.0
297,1,821.0999999999999,1,13893.0
325,1,155.9300000000003,1,13898.0
182,3,740.95,1,13900.0
351,1,172.25,1,13922.0
168,2,842.6500000000001,1,13929.0
294,1,307.4000000000001,1,13932.0
263,1,922.0999999999999,1,13934.0
179,1,376.5799999999999,1,13936.0
168,1,158.8499999999999,1,13937.0
360,1,102,1,13948.0
175,3,674.45,1,13951.0
217,2,3251.071,1,13952.0
153,2,322.96000000000004,1,13955.0
307,4,664.54,1,13963.0
145,1,80.70000000000005,1,13967.0
286,1,264.70000000000005,1,13973.0
206,1,357.98,1,13976.0
212,1,311.29999999999995,1,13990.0
210,1,635.6599999999999,1,14000.0
197,2,695.6100000000001,1,14009.0
277,1,328.79999999999995,1,14012.0
161,4,4341.21,1,14016.0
154,3,631.9000000000001,1,14021.0
224,1,440,1,14022.0
284,1,626.6499999999999,1,14036.0
175,2,147.20000000000005,1,14037.0
265,1,141.41000000000008,1,14041.0
283,1,154.99,1,14046.0
304,1,409.93000000000006,1,14048.0
266,1,183.60000000000014,1,14059.0
266,1,152.54999999999995,1,14066.0
319,1,265.8499999999999,1,14068.0
301,2,921.6200000000001,1,14081.0
364,1,182.25,1,14082.0
324,1,76.31999999999994,1,14090.0
154,2,216.21000000000004,1,14104.0
238,1,1266.23,1,14105.0
273,2,386.53,1,14114.0
143,1,90,1,14117.0
318,1,480.9100000000001,1,14130.0
372,1,311.80999999999995,1,14142.0
233,1,157.20000000000005,1,14148.0
220,1,446.61999999999966,1,14149.0
238,2,1345.62,1,14154.0
265,1,118.75,1,14155.0
215,3,1097.6200000000001,1,14161.0
173,2,289.36000000000035,1,14162.0
275,1,120.44000000000005,1,14165.0
296,4,576.9000000000001,1,14176.0
330,1,197.6500000000001,1,14185.0
201,2,1012,1,14195.0
217,1,185.4000000000001,1,14199.0
238,1,328.15999999999985,1,14206.0
246,2,632.4000000000001,1,14220.0
176,1,683.1700000000001,1,14222.0
183,3,925.71,1,14231.0
372,1,161,1,14237.0
325,1,146.8499999999999,1,14238.0
183,1,213.70000000000005,1,14241.0
234,2,280.54999999999995,1,14242.0
219,2,1693.45,1,14245.0
277,1,136.76999999999998,1,14247.0
317,1,302.5799999999999,1,14248.0
259,2,969.06,1,14256.0
154,2,333.97,1,14264.0
162,3,1516.24,1,14267.0
331,1,492.6500000000001,1,14270.0
225,1,112.31999999999994,1,14271.0
196,1,134.03999999999996,1,14280.0
212,1,426.5999999999999,1,14288.0
222,1,383.45000000000005,1,14304.0
242,1,310.26,1,14311.0
206,2,477.78999999999996,1,14320.0
241,1,183.8499999999999,1,14326.0
162,1,311.6500000000001,1,14327.0
160,2,588.2200000000003,1,14338.0
242,1,309.52,1,14339.0
218,1,134.70000000000005,1,14340.0
259,1,409.56999999999994,1,14348.0
273,1,282.93000000000006,1,14350.0
164,1,51.00000000000023,1,14351.0
156,4,1078.96,1,14352.0
214,1,90.59999999999991,1,14353.0
365,1,174.4000000000001,1,14355.0
319,1,155,1,14368.0
294,1,100.5,1,14371.0
357,1,76.54999999999995,1,14373.0
184,1,235.55999999999995,1,14375.0
190,2,617.05,1,14377.0
296,1,142.4000000000001,1,14386.0
217,1,67.95000000000005,1,14393.0
148,1,574.7,1,14400.0
310,1,1063,1,14411.0
361,1,121.04999999999995,1,14413.0
217,1,265.2000000000003,1,14423.0
302,1,470.3600000000001,1,14431.0
365,1,63,1,14437.0
305,1,131.9000000000001,1,14438.0
319,1,2661.24,1,14439.0
204,2,1589.82,1,14442.0
180,3,483.25,1,14450.0
189,1,119.93000000000006,1,14453.0
310,1,113.6400000000001,1,14457.0
154,1,1837.92,1,14459.0
147,3,2103.06,1,14461.0
246,3,1038.44,1,14465.0
256,1,193,1,14476.0
253,2,316.25,1,14479.0
164,2,636.51,1,14481.0
281,1,137.0999999999999,1,14483.0
206,1,463.3800000000001,1,14489.0
174,2,340.93000000000006,1,14491.0
311,2,538.81,1,14496.0
308,1,475.3699999999999,1,14497.0
183,2,251.21000000000004,1,14501.0
187,2,275.28,1,14512.0
235,4,932.8499999999999,1,14532.0
259,1,170.95000000000005,1,14536.0
185,1,103.25000000000023,1,14542.0
150,2,652.8,1,14548.0
310,1,289.24,1,14549.0
151,1,164.22000000000003,1,14552.0
280,2,218.05999999999995,1,14570.0
179,9,1639.82,1,14573.0
371,1,35.40000000000009,1,14576.0
168,4,1033.06,1,14584.0
276,1,237.36000000000013,1,14586.0
371,1,39.75,1,14589.0
305,1,393.3299999999999,1,14600.0
274,1,660,1,14603.0
242,3,406.0799999999999,1,14616.0
245,1,394.44000000000005,1,14619.0
205,2,412.78,1,14620.0
184,1,320.5799999999999,1,14622.0
195,2,899.6300000000001,1,14625.0
262,1,114.55999999999995,1,14632.0
265,1,344.9000000000001,1,14633.0
169,2,693.81,1,14643.0
156,2,597.0900000000001,1,14645.0
200,1,236.03999999999996,1,14647.0
168,2,291.04999999999995,1,14656.0
241,3,1259.24,1,14669.0
279,2,392.8600000000001,1,14670.0
234,2,765.55,1,14672.0
187,2,52,1,14682.0
208,1,112.79999999999995,1,14689.0
264,1,172.9000000000001,1,14693.0
217,2,188.6099999999999,1,14697.0
213,1,109.13000000000011,1,14699.0
198,1,179,1,14705.0
146,1,180.42000000000007,1,14722.0
273,1,268.5799999999999,1,14727.0
373,1,313.49,1,14729.0
196,3,1448.21,1,14740.0
248,1,328.20000000000005,1,14747.0
296,1,89.20000000000005,1,14760.0
263,1,300.52,1,14762.0
231,2,876.4200000000001,1,14770.0
280,3,386.1500000000001,1,14779.0
319,1,200.0999999999999,1,14782.0
165,1,131.45000000000005,1,14795.0
161,3,845.55,1,14803.0
369,2,152.8800000000001,1,14813.0
196,1,271.8499999999999,1,14816.0
199,2,1110.34,1,14817.0
366,1,48.799999999999955,1,14821.0
179,3,321.43000000000006,1,14823.0
196,3,2139.76,1,14828.0
267,1,62.84999999999991,1,14840.0
148,1,309.4000000000001,1,14847.0
311,1,325.75,1,14850.0
185,3,710.28,1,14867.0
261,1,327.25,1,14870.0
209,1,519.6799999999998,1,14873.0
252,1,364.79999999999995,1,14886.0
206,1,369.20000000000005,1,14888.0
335,1,135.9000000000001,1,14889.0
253,1,125.65000000000009,1,14890.0
147,2,554.3800000000001,1,14891.0
204,2,468.77,1,14896.0
157,2,616.1500000000001,1,14905.0
212,2,977.77,1,14920.0
245,1,310.04999999999995,1,14924.0
365,1,363.53,1,14932.0
296,1,1784.71,1,14935.0
252,1,58.49000000000001,1,14957.0
146,3,483.7299999999998,1,14958.0
270,1,126.70000000000005,1,14962.0
246,1,206.21000000000004,1,14964.0
245,1,102.11999999999989,1,14981.0
197,2,292.01,1,14985.0
211,1,334.53999999999996,1,14988.0
169,2,414.8699999999999,1,14998.0
146,1,1220.77,1,15004.0
158,1,156.91000000000008,1,15007.0
172,1,170.03999999999996,1,15016.0
266,1,252.80999999999995,1,15019.0
255,3,4959.1,1,15032.0
169,1,179.93000000000006,1,15041.0
198,1,135.93000000000006,1,15042.0
151,2,735.6599999999999,1,15045.0
269,1,343.6199999999999,1,15047.0
273,1,121.17000000000007,1,15049.0
318,1,207.73000000000002,1,15052.0
274,2,1489.5,1,15057.0
212,1,370.79999999999995,1,15063.0
178,1,1109.53,1,15069.0
372,1,106.20000000000005,1,15070.0
172,1,880.8499999999999,1,15076.0
212,4,895.6100000000001,1,15079.0
256,1,88.20000000000005,1,15083.0
281,1,306.94000000000005,1,15087.0
307,1,381.31999999999994,1,15090.0
214,2,457.8100000000002,1,15092.0
333,3,876,1,15100.0
196,2,993.54,1,15104.0
310,6,319.5,1,15107.0
245,1,484.95000000000005,1,15109.0
245,1,266.4000000000001,1,15119.0
169,1,330.1100000000001,1,15130.0
238,1,139.04999999999995,1,15135.0
239,2,178.96000000000004,1,15139.0
225,1,259.45000000000005,1,15143.0
164,2,1327.16,1,15146.0
239,1,623.5,1,15147.0
356,1,158.16000000000008,1,15160.0
372,1,487.75,1,15165.0
320,1,158.79999999999995,1,15167.0
330,1,1289.5,1,15171.0
322,1,135.75,1,15174.0
259,1,40.5,1,15178.0
366,1,87.5,1,15180.0
153,2,622.8499999999999,1,15182.0
356,1,316.5799999999999,1,15204.0
224,1,331.18000000000006,1,15210.0
240,1,101.79999999999995,1,15212.0
318,2,328.3499999999999,1,15213.0
175,1,305.75,1,15219.0
365,1,403.25,1,15221.0
318,1,585,1,15222.0
225,2,755.75,1,15223.0
357,2,322.0799999999999,1,15224.0
233,1,409.4000000000001,1,15225.0
310,1,154.41000000000008,1,15226.0
238,2,429.5999999999999,1,15230.0
276,1,197,1,15234.0
217,12,2247.51,1,15235.0
298,1,321.04999999999995,1,15236.0
237,2,514.1500000000001,1,15246.0
148,1,98.45000000000005,1,15256.0
282,1,317.1500000000001,1,15257.0
168,2,623.1599999999999,1,15258.0
323,1,178.95000000000005,1,15262.0
150,2,1506.1200000000001,1,15265.0
337,1,119.29999999999995,1,15266.0
354,1,290.51,1,15279.0
171,1,113.11999999999989,1,15280.0
200,1,178.38999999999987,1,15292.0
289,1,574.02,1,15303.0
273,1,310.47,1,15308.0
198,1,327.97,1,15314.0
326,1,165,1,15316.0
283,1,204.5,1,15319.0
333,1,311.71000000000004,1,15326.0
365,4,1661.06,1,15332.0
207,1,1028.56,1,15333.0
156,3,350.81999999999994,1,15334.0
