Recency,Frequency,Monetary,Cluster,CustomerID
332,1,252.42000000000007,1,15346.0
365,1,201.5999999999999,1,15347.0
157,2,463.90999999999985,1,15349.0
372,1,115.65000000000009,1,15350.0
254,2,770.1199999999999,1,15353.0
361,1,418.9200000000003,1,15361.0
372,1,326,1,15363.0
168,7,3703.29,1,15379.0
213,2,596.8499999999999,1,15381.0
169,2,642.4099999999999,1,15384.0
185,1,394.1399999999999,1,15386.0
269,1,140.53999999999996,1,15388.0
171,1,500,1,15389.0
325,1,107.45000000000005,1,15395.0
289,1,94,1,15397.0
148,2,626.77,1,15402.0
188,1,349.0999999999999,1,15405.0
263,1,267.18000000000006,1,15408.0
170,1,190.52999999999997,1,15412.0
312,1,559.6100000000001,1,15415.0
322,2,97.70000000000005,1,15422.0
253,2,383.3399999999999,1,15424.0
213,2,533.3,1,15433.0
261,1,200.16000000000008,1,15437.0
248,1,594,1,15442.0
263,1,113.5,1,15445.0
330,1,155.17000000000007,1,15447.0
312,1,494.6399999999999,1,15448.0
361,1,179.0999999999999,1,15454.0
282,3,434.59000000000015,1,15456.0
261,1,237.06999999999994,1,15457.0
353,1,214.25999999999976,1,15460.0
337,1,1044.65,1,15464.0
160,4,225.26,1,15483.0
362,1,141.03999999999996,1,15503.0
171,1,475.8600000000001,1,15507.0
188,6,1000.27,1,15508.0
330,1,250,1,15510.0
155,2,121,1,15512.0
232,1,267.03,1,15517.0
253,1,229.32999999999993,1,15528.0
172,4,502.9000000000001,1,15535.0
162,1,110.92000000000007,1,15537.0
287,1,127.8599999999999,1,15543.0
216,1,90.11999999999989,1,15552.0
277,1,217.20000000000005,1,15554.0
351,1,134.54999999999995,1,15562.0
177,4,675.6399999999999,1,15574.0
150,3,258.8800000000001,1,15577.0
161,1,127.09999999999991,1,15578.0
176,1,455.29999999999995,1,15585.0
255,3,478.5300000000002,1,15589.0
336,1,104.75999999999999,1,15607.0
183,1,298.48,1,15609.0
191,3,664,1,15643.0
165,4,803.54,1,15644.0
157,3,447.6400000000001,1,15646.0
203,2,639.5,1,15648.0
335,2,816,1,15649.0
242,1,560.6700000000001,1,15655.0
189,5,1024.1000000000001,1,15658.0
316,2,309.79999999999995,1,15661.0
167,2,2222.21,1,15665.0
217,1,76.31999999999994,1,15668.0
296,1,173.04999999999995,1,15670.0
251,1,136.79999999999995,1,15691.0
266,2,409.98,1,15695.0
171,2,696.6799999999998,1,15700.0
264,1,211.5,1,15703.0
200,1,143.0999999999999,1,15705.0
283,1,133.25,1,15709.0
233,1,150.29999999999995,1,15717.0
364,1,190.70000000000005,1,15723.0
200,2,218.25,1,15724.0
212,1,85,1,15729.0
211,2,294.1199999999999,1,15732.0
282,1,162.29999999999995,1,15733.0
304,1,79.20000000000005,1,15753.0
217,3,253.03999999999996,1,15759.0
244,1,104.90000000000009,1,15775.0
240,4,1047.11,1,15777.0
183,3,475.28,1,15780.0
357,1,351.29999999999995,1,15789.0
149,1,610.01,1,15795.0
142,1,451.4200000000001,1,15802.0
305,4,3651.27,1,15808.0
207,2,1303.9099999999999,1,15813.0
319,1,206.98000000000002,1,15820.0
371,1,15,1,15823.0
171,1,532.9400000000003,1,15825.0
253,1,836.79,1,15832.0
303,1,118.95000000000005,1,15843.0
186,2,160.7099999999998,1,15852.0
276,2,149.63999999999987,1,15869.0
368,1,329.03,1,15880.0
311,5,501.3900000000001,1,15881.0
198,4,516.3600000000001,1,15882.0
156,2,420.06999999999994,1,15889.0
226,1,511.68000000000006,1,15891.0
252,2,258.25,1,15894.0
149,1,179.17000000000007,1,15895.0
193,2,208.58999999999992,1,15897.0
368,1,56.25,1,15899.0
173,1,191.94000000000005,1,15909.0
177,2,264.6199999999999,1,15912.0
247,1,123.09999999999991,1,15917.0
190,2,334.23,1,15918.0
153,4,167.5,1,15920.0
172,1,323.03,1,15921.0
372,1,369.5,1,15922.0
372,1,127.07999999999993,1,15923.0
193,1,207.1500000000001,1,15925.0
238,2,416.8600000000001,1,15935.0
310,1,35.799999999999955,1,15940.0
276,1,325.0999999999999,1,15944.0
364,1,180.99999999999977,1,15945.0
303,1,314.0999999999999,1,15970.0
366,1,307.82000000000016,1,15973.0
164,2,427.6399999999999,1,15976.0
210,1,101.40000000000009,1,16006.0
245,3,392.4000000000001,1,16010.0
259,1,602.6300000000001,1,16022.0
309,1,331.24,1,16030.0
195,3,437.70000000000005,1,16034.0
269,3,855.02,1,16037.0
372,2,256.44000000000005,1,16048.0
173,1,137.9000000000001,1,16050.0
144,1,783.9000000000001,1,16054.0
220,1,134.79999999999973,1,16055.0
259,1,335.31999999999994,1,16063.0
364,1,367.1400000000001,1,16065.0
287,1,584.3199999999999,1,16072.0
296,1,122.40000000000009,1,16073.0
283,1,79.20000000000005,1,16078.0
298,1,436.18000000000006,1,16084.0
154,2,315.05999999999995,1,16091.0
263,1,320.6199999999999,1,16096.0
239,1,185.04999999999995,1,16097.0
248,1,336.96000000000004,1,16105.0
218,2,611.8800000000001,1,16109.0
182,1,161.3800000000001,1,16113.0
170,1,135.75,1,16114.0
211,1,612.78,1,16116.0
189,1,232.21000000000004,1,16117.0
316,1,249,1,16124.0
366,1,289.3499999999999,1,16125.0
262,1,517.55,1,16135.0
249,1,535.3400000000001,1,16142.0
246,1,175.20000000000005,1,16144.0
156,3,734.1300000000001,1,16146.0
295,1,76.31999999999994,1,16148.0
268,1,1829.04,1,16152.0
281,1,348.20000000000005,1,16159.0
251,1,37.40000000000009,1,16162.0
231,2,856.5999999999999,1,16163.0
236,1,314.45000000000005,1,16193.0
360,1,365.27,1,16202.0
170,3,1062.75,1,16214.0
266,1,914.9300000000001,1,16216.0
234,2,304.25,1,16217.0
317,1,773.5500000000002,1,16222.0
202,3,255.1199999999999,1,16226.0
224,1,314.22,1,16227.0
189,2,542.0299999999997,1,16230.0
211,2,1522.75,1,16244.0
169,1,114.55999999999995,1,16247.0
260,2,389.44000000000005,1,16250.0
266,1,752.4300000000001,1,16256.0
176,1,46.950000000000045,1,16257.0
352,1,1141.24,1,16270.0
372,1,351.75,1,16274.0
196,1,559.8699999999999,1,16275.0
176,1,810.6000000000004,1,16276.0
339,1,168.29999999999995,1,16282.0
169,1,142.5,1,16287.0
268,1,301.89999999999986,1,16297.0
213,6,632.2700000000002,1,16306.0
330,1,226.36999999999966,1,16315.0
217,1,404.4000000000001,1,16319.0
171,2,1038.46,1,16320.0
195,1,207.5,1,16323.0
156,1,214.79999999999995,1,16338.0
283,1,94.04999999999995,1,16339.0
157,1,101.09999999999991,1,16344.0
290,1,53.5,1,16349.0
332,1,153.9000000000001,1,16351.0
197,3,211.76999999999998,1,16356.0
266,1,676.2,1,16377.0
246,3,362.95000000000005,1,16378.0
322,1,94.3599999999999,1,16387.0
269,1,217.88999999999987,1,16392.0
153,2,1705.8,1,16398.0
264,2,293.45000000000005,1,16402.0
311,1,177.5,1,16403.0
301,2,167.25,1,16405.0
190,1,133.55999999999995,1,16424.0
301,1,302.70000000000005,1,16425.0
262,2,241.05999999999995,1,16427.0
212,3,623.28,1,16431.0
197,1,182.99,1,16448.0
197,2,707.69,1,16449.0
149,1,311.9200000000001,1,16450.0
217,1,208.36000000000013,1,16457.0
177,1,142.92000000000007,1,16461.0
274,1,223.95000000000005,1,16471.0
164,3,316.1100000000001,1,16473.0
191,1,139.3499999999999,1,16483.0
173,2,404.29999999999995,1,16484.0
296,1,826.53,1,16494.0
160,2,100.97000000000003,1,16498.0
359,2,365.45000000000005,1,16499.0
296,1,363.70000000000005,1,16509.0
371,1,248.0999999999999,1,16510.0
276,1,162.70000000000005,1,16517.0
185,3,1046.57,1,16520.0
171,1,290.3600000000001,1,16526.0
189,1,455.25,1,16529.0
164,1,339.29999999999995,1,16545.0
290,2,787.1500000000001,1,16546.0
242,2,379.73,1,16552.0
363,1,173.70000000000005,1,16565.0
193,2,865.5999999999999,1,16567.0
182,1,105.83999999999992,1,16581.0
373,1,233.45000000000005,1,16583.0
248,1,463.95000000000005,1,16586.0
231,1,225.1500000000001,1,16587.0
285,1,145.04999999999995,1,16598.0
218,1,75.66000000000008,1,16610.0
185,1,129.49,1,16611.0
182,1,506.19000000000005,1,16614.0
235,1,151.8499999999999,1,16617.0
263,1,226.21000000000004,1,16619.0
245,1,129.45000000000005,1,16623.0
274,1,333.0799999999999,1,16625.0
222,2,217.9000000000001,1,16634.0
245,1,487.51,1,16643.0
177,2,833.78,1,16644.0
169,2,214.05999999999995,1,16647.0
367,1,123.24000000000001,1,16658.0
188,1,39.11999999999989,1,16659.0
361,1,135.4000000000001,1,16665.0
365,1,129.75,1,16679.0
255,2,1276,1,16692.0
240,1,112.75000000000023,1,16697.0
226,2,1998,1,16698.0
218,3,1129.06,1,16714.0
266,2,901.2,1,16716.0
368,1,606.0500000000002,1,16718.0
261,1,292.47,1,16721.0
301,7,758.27,1,16725.0
363,1,256.31999999999994,1,16727.0
297,1,3.75,1,16738.0
176,1,323,1,16739.0
372,1,207.5,1,16752.0
371,1,2002.4,1,16754.0
214,1,239.4000000000001,1,16756.0
318,1,106.82999999999993,1,16757.0
198,1,611.8499999999999,1,16763.0
293,1,34,1,16765.0
272,2,1145.6,1,16766.0
259,1,361.53999999999996,1,16769.0
371,1,311.25,1,16781.0
281,2,110.38000000000011,1,16792.0
364,1,414.8800000000001,1,16795.0
162,4,1594.23,1,16801.0
173,2,460.5899999999999,1,16805.0
191,1,309.53999999999996,1,16810.0
360,1,479.3499999999999,1,16812.0
226,1,358.3800000000001,1,16823.0
156,1,197.22000000000003,1,16829.0
183,3,199.1500000000001,1,16832.0
227,1,413.46000000000004,1,16834.0
196,2,588.8499999999999,1,16838.0
186,1,124.56999999999994,1,16849.0
333,1,332.4100000000001,1,16850.0
368,1,375.69000000000005,1,16858.0
144,2,747.81,1,16859.0
186,2,272.48,1,16883.0
194,3,1578.67,1,16889.0
366,1,145.93000000000006,1,16893.0
298,2,289.78,1,16897.0
289,1,113.44000000000005,1,16913.0
276,1,391.52,1,16917.0
370,1,230.25,1,16926.0
211,3,816.73,1,16943.0
235,1,406.48,1,16947.0
184,4,518.6700000000001,1,16955.0
238,2,416.6399999999999,1,16957.0
186,1,110.54999999999995,1,16963.0
226,1,201.19000000000005,1,16965.0
188,1,319.02,1,16967.0
266,1,251.51999999999998,1,16976.0
254,2,1028.46,1,16980.0
218,1,179,1,16990.0
287,3,702,1,16997.0
149,4,295.0000000000002,1,16998.0
184,2,154.82999999999993,1,17026.0
245,2,433.53,1,17035.0
156,1,642.02,1,17046.0
193,1,240.8900000000001,1,17051.0
265,1,234.24,1,17060.0
313,4,533.3299999999999,1,17062.0
321,1,302,1,17094.0
261,1,25.5,1,17102.0
158,2,665.78,1,17105.0
164,1,163.30000000000018,1,17110.0
287,1,116.20000000000027,1,17117.0
317,1,157.01999999999998,1,17118.0
232,1,307.46000000000004,1,17120.0
161,1,345.29999999999995,1,17123.0
184,1,294.24,1,17124.0
151,5,989.45,1,17126.0
334,1,157.08999999999992,1,17128.0
275,1,380.5000000000002,1,17138.0
246,1,454.1199999999999,1,17140.0
238,1,579,1,17142.0
194,3,1689.5,1,17152.0
283,1,158.68000000000006,1,17165.0
288,1,224.91000000000008,1,17171.0
217,1,59.90000000000009,1,17174.0
201,1,306.1300000000001,1,17176.0
177,3,711.79,1,17179.0
226,1,203.95000000000005,1,17187.0
273,2,262.6200000000001,1,17194.0
174,4,1564.56,1,17204.0
252,1,226.8499999999999,1,17212.0
233,1,113.5,1,17217.0
309,2,416.8899999999999,1,17223.0
308,1,393.49,1,17226.0
263,8,3638.41,1,17230.0
182,1,149.88999999999987,1,17234.0
312,1,382.5,1,17239.0
204,1,171.45000000000005,1,17245.0
362,1,269.8299999999999,1,17251.0
147,2,581.23,1,17259.0
207,1,63.440000000000055,1,17263.0
227,2,1065.3500000000001,1,17277.0
240,1,246.03999999999996,1,17278.0
307,1,550.8000000000002,1,17291.0
360,1,250.03999999999996,1,17303.0
279,1,96.79999999999973,1,17325.0
301,2,307.02,1,17334.0
150,4,1981.06,1,17337.0
156,3,682.29,1,17341.0
354,1,193.63999999999987,1,17343.0
178,1,98.25,1,17349.0
311,1,178.22000000000003,1,17356.0
302,2,360.80999999999995,1,17358.0
238,2,312.23,1,17362.0
237,1,167.54999999999995,1,17367.0
218,2,495.77,1,17374.0
198,3,400.0999999999999,1,17375.0
163,2,508.79999999999995,1,17391.0
306,2,417.27,1,17392.0
218,1,203.8699999999999,1,17394.0
332,3,2184.42,1,17406.0
162,1,32.65000000000009,1,17408.0
184,2,771.8499999999999,1,17409.0
312,1,403.29999999999995,1,17431.0
253,1,388.45000000000005,1,17438.0
156,3,186.42000000000007,1,17440.0
219,1,534.2400000000002,1,17443.0
147,3,2940.04,1,17444.0
176,2,120.90000000000009,1,17446.0
191,4,517.53,1,17454.0
203,1,131.70000000000005,1,17455.0
364,1,249.86000000000013,1,17456.0
157,1,289.96000000000004,1,17464.0
190,3,697.54,1,17472.0
260,1,396.8699999999999,1,17486.0
247,1,374.56999999999994,1,17492.0
358,1,271.04999999999995,1,17496.0
289,1,622.8800000000001,1,17499.0
220,2,288.5999999999999,1,17501.0
205,9,2997.0299999999997,1,17504.0
161,2,1145.84,1,17505.0
261,2,605.5799999999999,1,17507.0
280,1,387.30999999999995,1,17508.0
308,1,153.94000000000005,1,17517.0
360,1,145,1,17524.0
359,1,422.70000000000005,1,17525.0
189,1,296.70000000000005,1,17531.0
279,1,164.4000000000001,1,17535.0
176,1,76.49999999999977,1,17536.0
269,1,170.75,1,17542.0
233,1,103.29999999999995,1,17548.0
196,3,267.1600000000001,1,17550.0
358,1,290.3399999999999,1,17551.0
205,1,157.9000000000001,1,17556.0
331,1,344.1399999999999,1,17569.0
242,1,185.6500000000001,1,17574.0
217,1,143.46000000000004,1,17578.0
252,3,215.72000000000003,1,17580.0
235,1,175.26999999999998,1,17582.0
213,1,2044.3700000000001,1,17597.0
238,1,116.00999999999999,1,17601.0
216,2,309.3600000000001,1,17604.0
173,3,571.1999999999998,1,17616.0
311,1,214.3699999999999,1,17619.0
169,2,503.60000000000014,1,17630.0
275,1,108.5,1,17639.0
372,1,101.54999999999973,1,17643.0
218,3,1008.3899999999999,1,17646.0
276,1,117.54999999999995,1,17654.0
227,1,205.70000000000005,1,17670.0
263,1,298.1100000000001,1,17678.0
357,2,290.4000000000001,1,17691.0
235,1,338.95000000000005,1,17697.0
260,1,154.95000000000005,1,17698.0
252,1,417.95000000000005,1,17701.0
168,2,885.19,1,17704.0
184,2,152.4000000000001,1,17707.0
187,2,263.3299999999999,1,17708.0
169,1,137.45000000000005,1,17709.0
320,1,153,1,17714.0
200,1,326.4000000000001,1,17715.0
231,1,139.3499999999999,1,17718.0
372,1,303.97,1,17732.0
239,1,110.25,1,17746.0
177,2,674.52,1,17749.0
358,1,80.6400000000001,1,17752.0
262,1,15,1,17763.0
158,3,367.6300000000001,1,17765.0
198,5,1143.27,1,17770.0
254,1,56.40000000000009,1,17775.0
158,2,188.01999999999998,1,17781.0
152,4,1817.54,1,17787.0
280,1,225.89999999999986,1,17789.0
179,2,342.8299999999999,1,17795.0
298,1,889.2399999999998,1,17829.0
302,1,205.48000000000002,1,17843.0
217,4,605.8000000000002,1,17849.0
184,2,311.26,1,17854.0
372,1,208.97000000000003,1,17855.0
304,1,141.92000000000007,1,17859.0
368,1,226.45000000000005,1,17860.0
323,1,330.9000000000001,1,17862.0
142,1,329.6500000000001,1,17866.0
204,1,155.9000000000001,1,17871.0
184,6,683.46,1,17874.0
169,1,237.61000000000013,1,17877.0
173,1,178.51999999999998,1,17879.0
364,1,458.9200000000001,1,17880.0
303,1,133.3499999999999,1,17881.0
211,2,201.3699999999999,1,17889.0
322,2,586.8899999999999,1,17890.0
161,1,203.8599999999999,1,17891.0
224,1,107.21000000000004,1,17893.0
172,3,541.81,1,17897.0
158,1,154.54999999999995,1,17899.0
189,2,112.20000000000005,1,17900.0
246,1,72.90000000000009,1,17906.0
373,1,232.02999999999997,1,17908.0
309,5,310.05999999999995,1,17912.0
281,1,207.5,1,17923.0
372,1,244.07999999999993,1,17925.0
159,1,99.1400000000001,1,17939.0
232,2,149.57999999999993,1,17946.0
146,1,358.55999999999995,1,17948.0
198,4,557.3,1,17955.0
248,1,12.75,1,17956.0
170,1,73.77999999999997,1,17960.0
371,1,112.26999999999998,1,17967.0
373,1,265.0999999999999,1,17968.0
165,2,228.20000000000005,1,17969.0
210,1,562.79,1,17970.0
241,1,135.19000000000005,1,17972.0
371,1,321.78999999999974,1,17976.0
364,1,300.9200000000001,1,17978.0
165,3,811.45,1,17980.0
144,1,152.68000000000006,1,17984.0
184,1,198.56999999999994,1,17987.0
236,3,630.8400000000001,1,17990.0
224,2,93.34999999999968,1,17991.0
281,1,76.09999999999991,1,17995.0
361,1,157.92000000000007,1,18004.0
234,1,247.38999999999987,1,18009.0
256,1,174.79999999999995,1,18010.0
372,1,102.78999999999996,1,18011.0
154,2,187.28999999999996,1,18013.0
152,2,389.78,1,18024.0
333,1,73.5,1,18032.0
153,6,70.01999999999975,1,18037.0
202,2,172.28999999999996,1,18048.0
358,1,74.40000000000009,1,18050.0
287,1,363.6500000000003,1,18056.0
172,3,720.52,1,18062.0
288,1,101.70000000000005,1,18068.0
257,2,453,1,18071.0
185,1,247.44000000000005,1,18072.0
373,1,489.5999999999999,1,18074.0
216,2,336.1300000000001,1,18078.0
329,2,689.95,1,18085.0
273,1,101.33999999999992,1,18086.0
312,2,580.0500000000002,1,18095.0
329,1,421.9000000000001,1,18106.0
253,1,271,1,18108.0
368,1,76.31999999999994,1,18113.0
289,1,220.0999999999999,1,18114.0
367,1,180.70000000000005,1,18119.0
213,1,111.15000000000009,1,18120.0
148,2,653.3,1,18121.0
242,1,112.54999999999995,1,18129.0
211,1,931.5,1,18133.0
294,1,152.6500000000001,1,18138.0
156,2,1019.52,1,18142.0
300,1,530.1500000000001,1,18159.0
176,1,302.46000000000004,1,18165.0
175,6,1160.04,1,18168.0
357,1,476.3499999999999,1,18176.0
226,2,632.0700000000002,1,18183.0
248,1,304.25,1,18185.0
191,2,284.46000000000004,1,18190.0
261,1,207.79999999999995,1,18191.0
164,1,243.76,1,18193.0
199,3,1396.99,1,18202.0
156,1,160.42000000000007,1,18203.0
325,1,216.06999999999994,1,18212.0
236,1,232.48000000000002,1,18213.0
210,2,641.9200000000001,1,18218.0
226,1,305.28,1,18220.0
263,1,158.95000000000027,1,18224.0
217,1,93.75000000000023,1,18227.0
191,5,2071.77,1,18231.0
325,1,440,1,18233.0
218,5,1561.6100000000001,1,18239.0
309,1,349.27,1,18250.0
172,6,2628.35,1,18260.0
365,1,168.5999999999999,1,18269.0
277,1,180.59999999999968,1,18280.0
180,1,80.82000000000016,1,18281.0
